,Unnamed: 0,Date,slope,5,10,15,49,54,61,66,74,95,101,107,124,129,134,138,144,149,184,189,195,201,206,211,254,260,265,270,309,316,328,334,346,351,368,374,386,391,396,400,1,Time,Month
333,8098,2014-04-22 09:00:00,-0.804919191,15.06,17.18,16.82,14.65,13.79,13.57,16.46,14.51,16.51,9.34,10.2,18.79,15.13,13.88,16.77,14.72,9.68,12.58,15.7,,18.58,17.2,10.81,,,16.51,16.18,18.65,19.34,,17.96,18.37,17.94,16.27,16.58,,,15.87,,,9,4
672,16373,2015-04-02 04:00:00,0.592528703,-6.45,-7.35,-6.8,-6.26,-8.53,-7.8,-7.77,,-6.99,-6.07,-6.14,-6.26,-7.8,-6.58,-7.22,-5.76,-7.45,-5.76,,-7.16,-9.75,,-7.94,,-8.07,-7.03,,-6.14,-6.33,-5.85,-6.74,-7.03,,-5.7,-5.85,-7.38,-5.7,-7.28,-5.7,-5.67,4,4
673,16379,2015-04-02 10:00:00,-0.526706718,-1.99,-1.58,-1.04,-1.84,-1.07,-1.24,-0.06,,-1.02,-1.93,-2.19,-0.26,-0.73,-1.04,-0.93,-0.73,-1.36,-1.27,,-0.93,-0.34,,-1.53,,-0.62,-0.73,,-1.1,-1.16,-1.81,-0.87,-0.79,,-1.79,-1.41,-1.33,-1.64,-0.96,-1.33,-1.79,10,4
674,16388,2015-04-02 19:00:00,3.413894647,3.12,2.5,4.04,3.22,0.38,2.77,3.2,,1.91,3.2,2.5,3.01,1.7,3.12,1.62,4.3,2.56,4.61,,4.69,0.3,,3.49,,2.64,3.51,,4.12,2.85,4.19,1.75,3.14,,4.01,3.14,1.48,4.53,1.75,4.4,4.58,19,4
675,16421,2015-04-04 04:00:00,-5.395799062,2.24,1.97,1.81,2.07,1.4,1.53,2.13,,2.72,1.62,1.1,2.34,1.53,1.64,2.16,1.86,1.15,1.21,,2.18,1.78,,1.59,,1.21,1.94,,2.34,2.98,1.78,3.51,3.75,,2.82,3.09,3.04,4.01,3.7,4.04,1.86,4,4
676,16580,2015-04-10 19:00:00,4.116055277,1.75,1.51,4.84,3.93,1.15,3.51,4.27,,1.64,6.05,4.77,2.45,2.64,5.33,1.34,6.61,5.0,6.66,,3.59,1.07,,4.66,,3.17,4.35,,2.53,2.66,3.01,1.64,2.18,,3.83,2.1,1.4,2.8,1.59,2.24,3.93,19,4
677,16588,2015-04-11 03:00:00,-0.252200714,2.88,3.01,1.32,2.45,4.25,1.91,2.48,,3.62,1.59,0.38,2.8,2.85,0.38,3.2,2.88,1.26,1.26,,2.61,2.72,,0.91,,1.72,2.69,,3.43,3.59,2.29,3.85,2.77,,3.2,4.12,3.43,2.88,1.62,3.75,2.69,3,4
678,16629,2015-04-12 20:00:00,3.226400084,5.92,3.17,4.56,4.3,1.97,4.53,4.04,,3.62,2.98,6.41,4.45,2.32,3.51,2.88,4.82,4.14,4.19,,5.9,0.99,,2.72,,4.04,4.56,,7.07,4.09,6.46,3.41,5.85,,9.06,4.51,4.06,7.82,3.09,6.99,7.37,20,4
679,16644,2015-04-13 11:00:00,-3.646780775,14.51,16.13,15.77,14.07,14.51,13.83,15.51,,14.39,10.39,11.42,16.82,13.86,14.43,15.08,15.37,11.95,13.98,,14.07,15.92,,10.57,,14.46,13.67,,16.73,18.03,15.75,18.44,19.22,,15.61,15.58,14.51,16.34,15.22,15.61,15.92,11,4
680,16650,2015-04-13 17:00:00,0.134617419,10.93,11.61,13.11,9.16,8.44,8.72,11.64,,11.52,7.97,8.72,14.58,8.12,11.18,13.33,12.27,6.18,8.77,,12.58,12.27,,7.54,,6.66,9.41,,13.76,14.34,13.67,15.27,13.35,,13.71,13.91,10.25,14.12,11.32,13.62,13.38,17,4
